"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"10400_1042_1","2_1095_20260401","1095_1102512_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1111715_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103812_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1110815_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1110434_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2100527_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2110234_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1102612_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2100214_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1112636_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103812_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103332_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103723_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1102617_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2100916_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102512_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103332_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103815_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1100114_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1043_1","2_1095_20260401","1095_1103514_20260401","岡南飛行場",,,,"2_1043_1",,,"2"
"10400_1044_1","2_1096_20260401","1096_2104112_20260401","岡山駅",,,,"2_1044_1",,,"2"
"10400_1044_1","2_1095_20260401","1095_1102912_20260401","岡山駅",,,,"2_1044_1",,,"2"
"10400_1044_1","2_1095_20260401","1095_1104012_20260401","岡山駅",,,,"2_1044_1",,,"2"
"10400_1044_1","2_1095_20260401","1095_1104112_20260401","岡山駅",,,,"2_1044_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2104123_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2104017_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1102817_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1112035_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2110947_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1101126_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1100535_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1110533_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1102814_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2112334_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2103833_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1103214_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2110835_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1113236_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1103816_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1112528_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2102916_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1100119_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1101614_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1110715_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1112314_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2103817_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1112525_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2111134_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","4_1103_20260401","1103_1402514_20260401","大東",,,,"2_1051_1",,,"4"
"10500_1051_1","2_1096_20260401","1096_2101826_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2103514_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1101732_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1111623_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2112033_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2104034_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1095_20260401","1095_1113535_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1051_1","2_1096_20260401","1096_2104014_20260401","大東",,,,"2_1051_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2112034_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1103817_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","4_1103_20260401","1103_1402516_20260401","岡山駅",,,,"2_1052_1",,,"4"
"10500_1052_1","2_1095_20260401","1095_1112812_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2111135_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2104015_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1101615_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1102818_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2112335_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2103834_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1112315_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2101827_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2102917_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2104035_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2104124_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1101733_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2103515_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2110948_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1111624_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1100536_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1102815_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1112526_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1113536_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1112036_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2103818_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1101127_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1096_20260401","1096_2104018_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1110534_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1052_1","2_1095_20260401","1095_1103215_20260401","岡山駅",,,,"2_1052_1",,,"2"
"10500_1053_1","2_1096_20260401","1096_2101114_20260401","大東",,,,"2_1053_1",,,"2"
"10500_1053_1","2_1095_20260401","1095_1100614_20260401","大東",,,,"2_1053_1",,,"2"
"10500_1054_1","2_1095_20260401","1095_1101512_20260401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_1095_20260401","1095_1100615_20260401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_1096_20260401","1096_2111712_20260401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_1095_20260401","1095_1113412_20260401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1054_1","2_1096_20260401","1096_2101115_20260401","岡山駅",,,,"2_1054_1",,,"2"
"10500_1055_1","2_1096_20260401","1096_2110836_20260401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_1095_20260401","1095_1112529_20260401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_1095_20260401","1095_1113237_20260401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_1095_20260401","1095_1110716_20260401","岡南営業所",,,,"2_1055_1",,,"2"
"10500_1055_1","2_1095_20260401","1095_11001110_20260401","岡南営業所",,,,"2_1055_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_1104425_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_11044111_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_1104418_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_1104315_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_1104518_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1065_1","2_1095_20260401","1095_11044114_20260401","日赤病院",,,,"2_1065_1",,,"2"
"10600_1066_1","2_1095_20260401","1095_1104419_20260401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_1095_20260401","1095_11044112_20260401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_1095_20260401","1095_11044115_20260401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_1095_20260401","1095_1104426_20260401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1066_1","2_1095_20260401","1095_1104316_20260401","岡山駅",,,,"2_1066_1",,,"2"
"10600_1069_1","2_1095_20260401","1095_1104435_20260401","岡山駅",,,,"2_1069_1",,,"2"
"10700_1070_1","2_1095_20260401","1095_1104437_20260401","泉田北",,,,"2_1070_1",,,"2"
"10700_1073_1","2_1096_20260401","1096_2104912_20260401","天満屋",,,,"2_1073_1",,,"2"
"10700_1073_1","2_1095_20260401","1095_1104412_20260401","天満屋",,,,"2_1073_1",,,"2"
"10700_1074_1","2_1095_20260401","1095_1104512_20260401","岡山駅",,,,"2_1074_1",,,"2"
"10700_1074_1","2_1095_20260401","1095_1104516_20260401","岡山駅",,,,"2_1074_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104835_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104933_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1095_20260401","1095_1104535_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104914_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104818_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104935_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104923_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104833_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104823_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1076_1","2_1096_20260401","1096_2104925_20260401","天満屋",,,,"2_1076_1",,,"2"
"10700_1077_1","2_1095_20260401","1095_1104433_20260401","泉田北",,,,"2_1077_1",,,"2"
"10700_1077_1","2_1096_20260401","1096_2104727_20260401","泉田北",,,,"2_1077_1",,,"2"
"10700_1077_1","2_1095_20260401","1095_1104327_20260401","泉田北",,,,"2_1077_1",,,"2"
"10700_1078_1","2_1095_20260401","1095_1104416_20260401","岡山駅",,,,"2_1078_1",,,"2"
"10700_1079_1","2_1096_20260401","1096_2104816_20260401","天満屋",,,,"2_1079_1",,,"2"
"10700_1079_1","2_1095_20260401","1095_1104525_20260401","天満屋",,,,"2_1079_1",,,"2"
"10700_1079_1","2_1095_20260401","1095_1104533_20260401","天満屋",,,,"2_1079_1",,,"2"
"10700_1079_1","2_1096_20260401","1096_2104725_20260401","天満屋",,,,"2_1079_1",,,"2"
"10700_1079_1","2_1095_20260401","1095_1104325_20260401","天満屋",,,,"2_1079_1",,,"2"
"10700_1080_1","2_1095_20260401","1095_1104323_20260401","岡山駅",,,,"2_1080_1",,,"2"
"10700_1080_1","2_1095_20260401","1095_1104313_20260401","岡山駅",,,,"2_1080_1",,,"2"
"10700_1080_1","2_1095_20260401","1095_1104423_20260401","岡山駅",,,,"2_1080_1",,,"2"
"10700_1080_1","2_1095_20260401","1095_1104414_20260401","岡山駅",,,,"2_1080_1",,,"2"
"10700_1080_1","2_1095_20260401","1095_1104523_20260401","岡山駅",,,,"2_1080_1",,,"2"
"10700_1080_1","2_1096_20260401","1096_2104723_20260401","岡山駅",,,,"2_1080_1",,,"2"
"11600_1161_1","2_1096_20260401","1096_54239116_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1095_20260401","1095_54239112_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1095_20260401","1095_54239113_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1096_20260401","1096_54239117_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1096_20260401","1096_54239119_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1095_20260401","1095_54239114_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1096_20260401","1096_54239118_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1161_1","2_1095_20260401","1095_54239115_20260401","築港新町",,,,"2_1161_1",,,"2"
"11600_1162_1","2_1096_20260401","1096_54239126_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1095_20260401","1095_54239120_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1095_20260401","1095_54239122_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1095_20260401","1095_54239123_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1096_20260401","1096_54239125_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1096_20260401","1096_54239127_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1096_20260401","1096_54239124_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11600_1162_1","2_1095_20260401","1095_54239121_20260401","岡南営業所",,,,"2_1162_1",,,"2"
"11900_1087_1","2_1095_20260401","1095_1113636_20260401","北長瀬駅前",,,,"2_1087_1",,,"2"
"11900_1088_1","2_1095_20260401","1095_1113638_20260401","岡山駅",,,,"2_1088_1",,,"2"
"11900_1092_1","4_1103_20260401","1103_1402912_20260401","岡山駅",,,,"2_1092_1",,,"4"
"11900_1193_1","4_1103_20260401","1103_14028211_20260401","尾上かみ",,,,"2_1193_1",,,"4"
"11900_1193_1","3_1099_20260401","1099_1303436_20260401","尾上かみ",,,,"2_1193_1",,,"3"
"11900_1193_1","4_1104_20260401","1104_2413115_20260401","尾上かみ",,,,"2_1193_1",,,"4"
"11900_1193_1","4_1104_20260401","1104_2410822_20260401","尾上かみ",,,,"2_1193_1",,,"4"
"11900_1193_1","3_1100_20260401","1100_2302236_20260401","尾上かみ",,,,"2_1193_1",,,"3"
"11900_1193_1","2_1095_20260401","1095_1111914_20260401","尾上かみ",,,,"2_1193_1",,,"2"
"11900_1193_1","3_1100_20260401","1100_2302232_20260401","尾上かみ",,,,"2_1193_1",,,"3"
"11900_1193_1","3_1099_20260401","1099_1300814_20260401","尾上かみ",,,,"2_1193_1",,,"3"
"11900_1194_1","3_1099_20260401","1099_1300812_20260401","岡山駅",,,,"2_1194_1",,,"3"
"11900_1194_1","4_1104_20260401","1104_2410824_20260401","岡山駅",,,,"2_1194_1",,,"4"
"11900_1194_1","3_1100_20260401","1100_2300612_20260401","岡山駅",,,,"2_1194_1",,,"3"
"11900_1194_1","3_1099_20260401","1099_1300816_20260401","岡山駅",,,,"2_1194_1",,,"3"
"11900_1194_1","4_1104_20260401","1104_2413117_20260401","岡山駅",,,,"2_1194_1",,,"4"
"11900_1194_1","2_1095_20260401","1095_1111915_20260401","岡山駅",,,,"2_1194_1",,,"2"
"11900_1194_1","4_1103_20260401","1103_14028213_20260401","岡山駅",,,,"2_1194_1",,,"4"
"11900_1194_1","3_1100_20260401","1100_2302234_20260401","岡山駅",,,,"2_1194_1",,,"3"
"20100_2011_1","2_1095_20260401","1095_1110415_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1096_20260401","1096_2113624_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1104034_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1096_20260401","1096_2100125_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1104014_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1103114_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1096_20260401","1096_2112145_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1103943_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1100123_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1101137_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1102914_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1111635_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1114014_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1111435_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2011_1","2_1095_20260401","1095_1103814_20260401","岡山駅",,,,"2_2011_1",,,"2"
"20100_2013_1","2_1095_20260401","1095_1100912_20260401","岡山駅",,,,"2_2013_1",,,"2"
"20100_2013_1","2_1095_20260401","1095_1110512_20260401","岡山駅",,,,"2_2013_1",,,"2"
"20100_2016_1","2_1095_20260401","1095_1112821_20260401","岡山駅",,,,"2_2016_1",,,"2"
"20100_2016_1","2_1095_20260401","1095_1102631_20260401","岡山駅",,,,"2_2016_1",,,"2"
"20100_2016_1","2_1095_20260401","1095_1100711_20260401","岡山駅",,,,"2_2016_1",,,"2"
"20100_2016_1","2_1095_20260401","1095_1101531_20260401","岡山駅",,,,"2_2016_1",,,"2"
"20100_2016_1","2_1095_20260401","1095_1111731_20260401","岡山駅",,,,"2_2016_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2102622_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110932_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110812_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110212_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1102922_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1111312_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1111022_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2100233_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1111132_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2102932_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2112332_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2100712_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2101632_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2101132_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_11032110_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1103532_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_11016110_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110112_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_11026110_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2104022_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110532_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2103232_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1110932_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1104022_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1112922_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2112012_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2100522_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110922_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1110722_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2100922_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2101822_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1102622_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2103222_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2103822_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2111132_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2101022_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2110414_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1095_20260401","1095_1101632_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2018_1","2_1096_20260401","1096_2111722_20260401","岡山駅",,,,"2_2018_1",,,"2"
"20100_2020_1","2_1096_20260401","1096_2111313_20260401","岡南営業所",,,,"2_2020_1",,,"2"
"20100_2020_1","2_1096_20260401","1096_2100842_20260401","岡南営業所",,,,"2_2020_1",,,"2"
"20100_2020_1","2_1096_20260401","1096_2111113_20260401","岡南営業所",,,,"2_2020_1",,,"2"
"20100_2073_1","2_1095_20260401","1095_1101812_20260401","大学病院",,,,"2_2073_1",,,"2"
"20100_2073_1","2_1096_20260401","1096_2111112_20260401","大学病院",,,,"2_2073_1",,,"2"
"20100_2075_1","2_1095_20260401","1095_1103314_20260401","天満屋",,,,"2_2075_1",,,"2"
"20100_2076_1","2_1096_20260401","1096_2111011_20260401","大学病院",,,,"2_2076_1",,,"2"
"20100_2084_1","2_1096_20260401","1096_2110512_20260401","岡南営業所",,,,"2_2084_1",,,"2"
"20200_2021_1","2_1095_20260401","1095_1111412_20260401","西小学校前",,,,"2_2021_1",,,"2"
"20300_2031_1","2_1095_20260401","1095_1113616_20260401","天満屋",,,,"2_2031_1",,,"2"
"20300_2031_1","2_1095_20260401","1095_1113716_20260401","天満屋",,,,"2_2031_1",,,"2"
"20300_2033_1","2_1096_20260401","1096_2111613_20260401","岡電高屋",,,,"2_2033_1",,,"2"
"20300_2033_1","2_1096_20260401","1096_2100413_20260401","岡電高屋",,,,"2_2033_1",,,"2"
"20300_2035_1","2_1095_20260401","1095_1101012_20260401","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2035_1","2_1096_20260401","1096_2110912_20260401","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2035_1","2_1095_20260401","1095_1113512_20260401","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2035_1","2_1096_20260401","1096_2110612_20260401","岡電高屋",,,,"2_2035_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2112312_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1095_20260401","1095_1111012_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1095_20260401","1095_1100512_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2112122_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1095_20260401","1095_1111112_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2112212_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1095_20260401","1095_1110612_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2110412_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1095_20260401","1095_1112212_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2111812_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2036_1","2_1096_20260401","1096_2111412_20260401","岡電高屋",,,,"2_2036_1",,,"2"
"20300_2037_1","2_1095_20260401","1095_1111814_20260401","天満屋",,,,"2_2037_1",,,"2"
"20300_2038_1","2_1095_20260401","1095_1103116_20260401","ひらた旭川荘",,,,"2_2038_1",,,"2"
"20300_2039_1","2_1095_20260401","1095_1110413_20260401","岡山駅",,,,"2_2039_1",,,"2"
"20300_2055_1","2_1095_20260401","1095_1110812_20260401","岡山駅",,,,"2_2055_1",,,"2"
"20300_2056_1","2_1095_20260401","1095_1112114_20260401","岡電高屋",,,,"2_2056_1",,,"2"
